ENSG00000100528	4.02905208759734	NA	1e+05
ENSG00000204421	4.02905208759734	NA	1e+05
ENSG00000050555	Inf	NA	3107
ENSG00000137809	Inf	NA	8295
ENSG00000120708	Inf	NA	13608
ENSG00000182871	Inf	NA	7265
ENSG00000157193	Inf	NA	2697
ENSG00000058085	Inf	NA	6779
ENSG00000005812	Inf	NA	14578
ENSG00000111602	Inf	NA	4718
ENSG00000186298	Inf	NA	10115
ENSG00000124107	Inf	NA	16494
ENSG00000010438	4.02905208759734	NA	1e+05
ENSG00000111679	Inf	NA	12474
ENSG00000111144	Inf	NA	4178
ENSG00000167996	Inf	NA	6094
ENSG00000118113	Inf	NA	3445
ENSG00000100985	Inf	NA	14787
ENSG00000019582	Inf	NA	7893
ENSG00000241106	6.78190524260123	NA	1e+05
ENSG00000198502	Inf	NA	12145
ENSG00000237541	Inf	NA	13189
ENSG00000232629	Inf	NA	12474
ENSG00000231389	Inf	NA	12474
ENSG00000136943	Inf	NA	5765
ENSG00000242574	7.16975073679782	NA	1e+05
ENSG00000204287	Inf	NA	16036
ENSG00000204257	6.97852292206004	NA	1e+05
ENSG00000196126	Inf	NA	14284
ENSG00000196735	Inf	NA	13608
ENSG00000179344	Inf	NA	12905
ENSG00000115085	Inf	NA	9030
ENSG00000198851	Inf	NA	10621
ENSG00000055955	Inf	NA	14787
ENSG00000141968	Inf	NA	9030
ENSG00000186469	Inf	NA	21798
ENSG00000188486	Inf	NA	19663
ENSG00000166913	Inf	NA	7265
ENSG00000112130	Inf	NA	4178
ENSG00000012983	Inf	NA	12079
ENSG00000168002	Inf	NA	21798
ENSG00000152422	4.02905208759734	NA	1e+05
ENSG00000119318	Inf	NA	10621
ENSG00000163781	Inf	NA	7265
ENSG00000077514	Inf	NA	7893
ENSG00000213780	Inf	NA	11504
ENSG00000167986	Inf	NA	12145
ENSG00000168496	Inf	NA	7265
ENSG00000106628	Inf	NA	8748
ENSG00000100479	Inf	NA	8295
ENSG00000174405	3.67800452290057	NA	1e+05
ENSG00000132383	Inf	NA	15694
